102 1508221467 0.000000 10.000000 0.000000 0.000000 0.000000
102 1508221468 0.000000 10.000000 0.000000 0.000000 -20.200000
102 1508221469 0.000000 10.000000 0.000000 0.000000 -20.200000
102 1508221470 0.000000 10.000000 0.000000 0.000000 -20.200000
102 1508221471 0.000000 10.000000 0.000000 0.000000 -20.200000
102 1508221472 0.038462 10.400000 0.400000 0.400000 -20.200000
102 1508221473 0.038462 10.400000 0.800000 0.800000 -20.200000
102 1508221474 0.038462 10.400000 1.200000 1.200000 -20.200000
102 1508221475 0.038462 10.400000 1.600000 1.600000 -20.200000
102 1508221476 0.038462 10.400000 2.000000 2.000000 -20.200000
102 1508221477 0.000000 10.400000 2.000000 2.000000 -20.200000
102 1508221478 0.000000 10.400000 2.000000 2.000000 -20.200000
102 1508221479 0.000000 10.400000 2.000000 2.000000 -20.200000
102 1508221480 0.000000 10.400000 2.000000 2.000000 -20.200000
102 1508221481 0.000000 10.400000 2.000000 2.000000 -20.200000
102 1508221482 0.000000 10.400000 2.000000 2.000000 -20.200000
102 1508221483 0.000000 10.400000 2.000000 2.000000 -20.200000
102 1508221484 0.000000 10.400000 2.000000 2.000000 -20.200000
102 1508221485 0.000000 10.400000 2.000000 2.000000 -20.200000
102 1508221486 0.000000 10.400000 2.000000 2.000000 -20.200000
102 1508221487 -0.015873 25.200000 1.600000 1.600000 -20.200000
102 1508221488 -0.015873 25.200000 1.200000 1.200000 -20.200000
102 1508221489 -0.015873 25.200000 0.800000 0.800000 -20.200000
102 1508221490 -0.015873 25.200000 0.400000 0.400000 -20.200000
102 1508221491 -0.015873 25.200000 0.000000 0.000000 -20.200000
102 1508221492 0.015625 25.600000 0.400000 0.400000 -20.200000
102 1508221493 0.015625 25.600000 0.800000 0.800000 -20.200000
102 1508221494 0.015625 25.600000 1.200000 1.200000 -20.200000
102 1508221495 0.015625 25.600000 1.600000 1.600000 -20.200000
102 1508221496 0.015625 25.600000 2.000000 2.000000 -20.200000
102 1508221497 0.000000 25.600000 2.000000 2.000000 -20.200000
102 1508221498 0.000000 25.600000 2.000000 2.000000 -20.200000
102 1508221499 0.000000 25.600000 2.000000 2.000000 -20.200000
102 1508221500 0.000000 25.600000 2.000000 2.000000 -20.200000
102 1508221501 0.000000 25.600000 2.000000 2.000000 -20.200000
102 1508221502 0.000000 25.600000 2.000000 2.000000 -20.200000
102 1508221503 0.000000 25.600000 2.000000 2.000000 -20.200000
102 1508221504 0.000000 25.600000 2.000000 2.000000 -20.200000
102 1508221505 0.000000 25.600000 2.000000 2.000000 -20.200000
102 1508221506 0.000000 25.600000 2.000000 2.000000 -20.200000
102 1508221507 -0.008475 47.200000 1.600000 1.600000 -20.200000
102 1508221508 -0.008475 47.200000 1.200000 1.200000 -20.200000
102 1508221509 -0.008475 47.200000 0.800000 0.800000 -20.200000
102 1508221510 -0.008475 47.200000 0.400000 0.400000 -20.200000
102 1508221511 -0.008475 47.200000 0.000000 0.000000 -20.200000
102 1508221512 0.008403 47.600000 0.400000 0.400000 -20.200000
102 1508221513 0.008403 47.600000 0.800000 0.800000 -20.200000
102 1508221514 0.008403 47.600000 1.200000 1.200000 -20.200000
102 1508221515 0.008403 47.600000 1.600000 1.600000 -20.200000
102 1508221516 0.008403 47.600000 2.000000 2.000000 -20.200000
102 1508221517 0.000000 47.600000 2.000000 2.000000 -20.200000
102 1508221518 0.000000 47.600000 2.000000 2.000000 -20.200000
102 1508221519 0.000000 47.600000 2.000000 2.000000 -20.200000
102 1508221520 0.000000 47.600000 2.000000 2.000000 -20.200000
102 1508221521 0.000000 47.600000 2.000000 2.000000 -20.200000
102 1508221522 0.000000 47.600000 2.000000 2.000000 -20.200000
102 1508221523 0.000000 47.600000 2.000000 2.000000 -20.200000
102 1508221524 0.000000 47.600000 2.000000 2.000000 -20.200000
102 1508221525 0.000000 47.600000 2.000000 2.000000 -20.200000
102 1508221526 0.000000 47.600000 2.000000 2.000000 -20.200000
102 1508221527 -0.008000 50.000000 1.600000 1.600000 -20.200000
102 1508221528 -0.008000 50.000000 1.200000 1.200000 -20.200000
102 1508221529 -0.008000 50.000000 0.800000 0.800000 -20.200000
102 1508221530 -0.008000 50.000000 0.400000 0.400000 -20.200000
102 1508221531 -0.008000 50.000000 0.000000 0.000000 -20.200000
102 1508221532 0.007937 50.400000 0.400000 0.400000 -20.200000
102 1508221533 0.007937 50.400000 0.800000 0.800000 -20.200000
102 1508221534 0.007937 50.400000 1.200000 1.200000 -20.200000
102 1508221535 0.007937 50.400000 1.600000 1.600000 -20.200000
102 1508221536 0.007937 50.400000 2.000000 2.000000 -20.200000
102 1508221537 0.000000 50.400000 2.000000 2.000000 -20.200000
102 1508221538 0.000000 50.400000 2.000000 2.000000 -20.200000
102 1508221539 0.000000 50.400000 2.000000 2.000000 -20.200000
102 1508221540 0.000000 50.400000 2.000000 2.000000 -20.200000
102 1508221541 0.000000 50.400000 2.000000 2.000000 -20.200000
102 1508221542 0.000000 50.400000 2.000000 2.000000 -20.200000
102 1508221543 0.000000 50.400000 2.000000 2.000000 -20.200000
102 1508221544 0.000000 50.400000 2.000000 2.000000 -20.200000
102 1508221545 0.000000 50.400000 2.000000 2.000000 -20.200000
102 1508221546 0.000000 50.400000 2.000000 2.000000 -20.200000
102 1508221547 0.000000 50.400000 2.000000 2.000000 -20.200000
102 1508221548 0.000000 50.400000 2.000000 2.000000 -20.200000
102 1508221549 0.000000 50.400000 2.000000 2.000000 -20.200000
102 1508221550 0.000000 50.400000 2.000000 2.000000 -20.200000
102 1508221551 0.000000 50.400000 2.000000 2.000000 -20.200000
102 1508221552 -0.004796 83.400000 1.600000 1.600000 -20.200000
102 1508221553 -0.004796 83.400000 1.200000 1.200000 -20.200000
102 1508221554 -0.004796 83.400000 0.800000 0.800000 -20.200000
102 1508221555 -0.004796 83.400000 0.400000 0.400000 -20.200000
102 1508221556 -0.004796 83.400000 0.000000 0.000000 -20.200000
102 1508221557 0.004773 83.800000 0.400000 0.400000 -20.200000
102 1508221558 0.004773 83.800000 0.800000 0.800000 -20.200000
102 1508221559 0.004773 83.800000 1.200000 1.200000 -20.200000
102 1508221560 0.004773 83.800000 1.600000 1.600000 -20.200000
102 1508221561 0.004773 83.800000 2.000000 2.000000 -20.200000
102 1508221562 0.000000 83.800000 2.000000 2.000000 -20.200000
102 1508221563 0.000000 83.800000 2.000000 2.000000 -20.200000
102 1508221564 0.000000 83.800000 2.000000 2.000000 -20.200000
102 1508221565 0.000000 83.800000 2.000000 2.000000 -20.200000
102 1508221566 0.000000 83.800000 2.000000 2.000000 -20.200000
102 1508221567 0.000000 83.800000 2.000000 2.000000 -20.200000
102 1508221568 0.000000 83.800000 2.000000 2.000000 -20.200000
102 1508221569 0.000000 83.800000 2.000000 2.000000 -20.200000
102 1508221570 0.000000 83.800000 2.000000 2.000000 -20.200000
102 1508221571 0.000000 83.800000 2.000000 2.000000 -20.200000
102 1508221572 -0.004348 92.000000 1.600000 1.600000 -20.200000
102 1508221573 -0.004348 92.000000 1.200000 1.200000 -20.200000
102 1508221574 -0.004348 92.000000 0.800000 0.800000 -20.200000
102 1508221575 -0.004348 92.000000 0.400000 0.400000 -20.200000
102 1508221576 -0.004348 92.000000 0.000000 0.000000 -20.200000
102 1508221577 0.004329 92.400000 0.400000 0.400000 -20.200000
102 1508221578 0.004329 92.400000 0.800000 0.800000 -20.200000
102 1508221579 0.004329 92.400000 1.200000 1.200000 -20.200000
102 1508221580 0.004329 92.400000 1.600000 1.600000 -20.200000
102 1508221581 0.004329 92.400000 2.000000 2.000000 -20.200000
102 1508221582 0.000000 92.400000 2.000000 2.000000 -20.200000
102 1508221583 0.000000 92.400000 2.000000 2.000000 -20.200000
102 1508221584 0.000000 92.400000 2.000000 2.000000 -20.200000
102 1508221585 0.000000 92.400000 2.000000 2.000000 -20.200000
102 1508221586 0.000000 92.400000 2.000000 2.000000 -20.200000
102 1508221587 0.000000 92.400000 2.000000 2.000000 -20.200000
102 1508221588 0.000000 92.400000 2.000000 2.000000 -20.200000
102 1508221589 0.000000 92.400000 2.000000 2.000000 -20.200000
102 1508221590 0.000000 92.400000 2.000000 2.000000 -20.200000
102 1508221591 0.000000 92.400000 2.000000 2.000000 -20.200000
102 1508221592 -0.004132 96.800000 1.600000 1.600000 -20.200000
102 1508221593 -0.004132 96.800000 1.200000 1.200000 -20.200000
102 1508221594 -0.004132 96.800000 0.800000 0.800000 -20.200000
102 1508221595 -0.004132 96.800000 0.400000 0.400000 -20.200000
102 1508221596 -0.004132 96.800000 0.000000 0.000000 -20.200000
102 1508221597 0.004115 97.200000 0.400000 0.400000 -20.200000
102 1508221598 0.004115 97.200000 0.800000 0.800000 -20.200000
102 1508221599 0.004115 97.200000 1.200000 1.200000 -20.200000
102 1508221600 0.004115 97.200000 1.600000 1.600000 -20.200000
102 1508221601 0.004115 97.200000 2.000000 2.000000 -20.200000
102 1508221602 0.000000 97.200000 2.000000 2.000000 -20.200000
102 1508221603 0.000000 97.200000 2.000000 2.000000 -20.200000
102 1508221604 0.000000 97.200000 2.000000 2.000000 -20.200000
102 1508221605 0.000000 97.200000 2.000000 2.000000 -20.200000
102 1508221606 0.000000 97.200000 2.000000 2.000000 -20.200000
102 1508221607 0.000000 97.200000 2.000000 2.000000 -20.200000
102 1508221608 0.000000 97.200000 2.000000 2.000000 -20.200000
102 1508221609 0.000000 97.200000 2.000000 2.000000 -20.200000
102 1508221610 0.000000 97.200000 2.000000 2.000000 -20.200000
102 1508221611 0.000000 97.200000 2.000000 2.000000 -20.200000
102 1508221612 -0.003384 118.200000 1.600000 1.600000 -20.200000
102 1508221613 -0.003384 118.200000 1.200000 1.200000 -20.200000
102 1508221614 -0.003384 118.200000 0.800000 0.800000 -20.200000
102 1508221615 -0.003384 118.200000 0.400000 0.400000 -20.200000
102 1508221616 -0.003384 118.200000 0.000000 0.000000 -20.200000
102 1508221617 0.003373 118.600000 0.400000 0.400000 -20.200000
102 1508221618 0.003373 118.600000 0.800000 0.800000 -20.200000
102 1508221619 0.003373 118.600000 1.200000 1.200000 -20.200000
102 1508221620 0.003373 118.600000 1.600000 1.600000 -20.200000
102 1508221621 0.003373 118.600000 2.000000 2.000000 -20.200000
102 1508221622 0.000000 118.600000 2.000000 2.000000 -20.200000
102 1508221623 0.000000 118.600000 2.000000 2.000000 -20.200000
102 1508221624 0.000000 118.600000 2.000000 2.000000 -20.200000
102 1508221625 0.000000 118.600000 2.000000 2.000000 -20.200000
102 1508221626 0.000000 118.600000 2.000000 2.000000 -20.200000
102 1508221627 0.000000 118.600000 2.000000 2.000000 -20.200000
102 1508221628 0.000000 118.600000 2.000000 2.000000 -20.200000
102 1508221629 0.000000 118.600000 2.000000 2.000000 -20.200000
102 1508221630 0.000000 118.600000 2.000000 2.000000 -20.200000
102 1508221631 0.000000 118.600000 2.000000 2.000000 -20.200000
102 1508221632 -0.002567 155.800000 1.600000 1.600000 -20.200000
102 1508221633 -0.002567 155.800000 1.200000 1.200000 -20.200000
102 1508221634 -0.002567 155.800000 0.800000 0.800000 -20.200000
102 1508221635 -0.002567 155.800000 0.400000 0.400000 -20.200000
102 1508221636 -0.002567 155.800000 0.000000 0.000000 -20.200000
102 1508221637 0.002561 156.200000 0.400000 0.400000 -20.200000
102 1508221638 0.002561 156.200000 0.800000 0.800000 -20.200000
102 1508221639 0.002561 156.200000 1.200000 1.200000 -20.200000
102 1508221640 0.002561 156.200000 1.600000 1.600000 -20.200000
102 1508221641 0.002561 156.200000 2.000000 2.000000 -20.200000
102 1508221642 0.000000 156.200000 2.000000 2.000000 -20.200000
102 1508221643 0.000000 156.200000 2.000000 2.000000 -20.200000
102 1508221644 0.000000 156.200000 2.000000 2.000000 -20.200000
102 1508221645 0.000000 156.200000 2.000000 2.000000 -20.200000
102 1508221646 0.000000 156.200000 2.000000 2.000000 -20.200000
102 1508221647 0.000000 156.200000 2.000000 2.000000 -20.200000
102 1508221648 0.000000 156.200000 2.000000 2.000000 -20.200000
102 1508221649 0.000000 156.200000 2.000000 2.000000 -20.200000
102 1508221650 0.000000 156.200000 2.000000 2.000000 -20.200000
102 1508221651 0.000000 156.200000 2.000000 2.000000 -20.200000
102 1508221652 0.000000 156.200000 2.000000 2.000000 -20.200000
102 1508221653 0.000000 156.200000 2.000000 2.000000 -20.200000
102 1508221654 0.000000 156.200000 2.000000 2.000000 -20.200000
102 1508221655 0.000000 156.200000 2.000000 2.000000 -20.200000
102 1508221656 0.000000 156.200000 2.000000 2.000000 -20.200000
102 1508221657 -0.002387 167.600000 1.600000 1.600000 -20.200000
102 1508221658 -0.002387 167.600000 1.200000 1.200000 -20.200000
102 1508221659 -0.002387 167.600000 0.800000 0.800000 -20.200000
102 1508221660 -0.002387 167.600000 0.400000 0.400000 -20.200000
102 1508221661 -0.002387 167.600000 0.000000 0.000000 -20.200000
102 1508221662 0.002381 168.000000 0.400000 0.400000 -20.200000
102 1508221663 0.002381 168.000000 0.800000 0.800000 -20.200000
102 1508221664 0.002381 168.000000 1.200000 1.200000 -20.200000
102 1508221665 0.002381 168.000000 1.600000 1.600000 -20.200000
102 1508221666 0.002381 168.000000 2.000000 2.000000 -20.200000
102 1508221667 0.000000 168.000000 2.000000 2.000000 -20.200000
102 1508221668 0.000000 168.000000 2.000000 2.000000 -20.200000
102 1508221669 0.000000 168.000000 2.000000 2.000000 -20.200000
102 1508221670 0.000000 168.000000 2.000000 2.000000 -20.200000
102 1508221671 0.000000 168.000000 2.000000 2.000000 -20.200000
102 1508221672 0.000000 168.000000 2.000000 2.000000 -20.200000
102 1508221673 0.000000 168.000000 2.000000 2.000000 -20.200000
102 1508221674 0.000000 168.000000 2.000000 2.000000 -20.200000
102 1508221675 0.000000 168.000000 2.000000 2.000000 -20.200000
102 1508221676 0.000000 168.000000 2.000000 2.000000 -20.200000
102 1508221677 -0.002045 195.600000 1.600000 1.600000 -20.200000
102 1508221678 -0.002045 195.600000 1.200000 1.200000 -20.200000
102 1508221679 -0.002045 195.600000 0.800000 0.800000 -20.200000
102 1508221680 -0.002045 195.600000 0.400000 0.400000 -20.200000
102 1508221681 -0.002045 195.600000 0.000000 0.000000 -20.200000
102 1508221682 0.002041 196.000000 0.400000 0.400000 -20.200000
102 1508221683 0.002041 196.000000 0.800000 0.800000 -20.200000
102 1508221684 0.002041 196.000000 1.200000 1.200000 -20.200000
102 1508221685 0.002041 196.000000 1.600000 1.600000 -20.200000
102 1508221686 0.002041 196.000000 2.000000 2.000000 -20.200000
102 1508221687 0.000000 196.000000 2.000000 2.000000 -20.200000
102 1508221688 0.000000 196.000000 2.000000 2.000000 -20.200000
102 1508221689 0.000000 196.000000 2.000000 2.000000 -20.200000
102 1508221690 0.000000 196.000000 2.000000 2.000000 -20.200000
102 1508221691 0.000000 196.000000 2.000000 2.000000 -20.200000
102 1508221692 0.000000 196.000000 2.000000 2.000000 -20.200000
102 1508221693 0.000000 196.000000 2.000000 2.000000 -20.200000
102 1508221694 0.000000 196.000000 2.000000 2.000000 -20.200000
102 1508221695 0.000000 196.000000 2.000000 2.000000 -20.200000
102 1508221696 0.000000 196.000000 2.000000 2.000000 -20.200000
102 1508221697 -0.001724 232.000000 1.600000 1.600000 -20.200000
102 1508221698 -0.001724 232.000000 1.200000 1.200000 -20.200000
102 1508221699 -0.001724 232.000000 0.800000 0.800000 -20.200000
102 1508221700 -0.001724 232.000000 0.400000 0.400000 -20.200000
102 1508221701 -0.001724 232.000000 0.000000 0.000000 -20.200000
102 1508221702 0.001721 232.400000 0.400000 0.400000 -20.200000
102 1508221703 0.001721 232.400000 0.800000 0.800000 -20.200000
102 1508221704 0.001721 232.400000 1.200000 1.200000 -20.200000
102 1508221705 0.001721 232.400000 1.600000 1.600000 -20.200000
102 1508221706 0.001721 232.400000 2.000000 2.000000 -20.200000
102 1508221707 0.000000 232.400000 2.000000 2.000000 -20.200000
102 1508221708 0.000000 232.400000 2.000000 2.000000 -20.200000
